"","node","type"
"5147537","PSMB9","gene"
"5147538","PSMB9","gene"
"5147539","PSMB9","gene"
"5147540","PSMB9","gene"
"5147541","PSMB9","gene"
"5147542","PSMB9","gene"
"5147543","PSMB9","gene"
"5147544","PSMB9","gene"
"5147545","PSMB9","gene"
"5147546","PSMB9","gene"
"5147547","PSMB9","gene"
"5147548","PSMB9","gene"
"5147549","PSMB9","gene"
"5147550","PSMB9","gene"
"5147551","PSMB9","gene"
"5147552","PSMB9","gene"
"5147553","PSMB9","gene"
"5147554","PSMB9","gene"
"5147555","PSMB9","gene"
"5147556","PSMB9","gene"
"5147557","PSMB9","gene"
"5147558","PSMB9","gene"
"5147559","PSMB9","gene"
"5147560","PSMB9","gene"
"5147561","PSMB9","gene"
"5147562","PSMB9","gene"
"5147563","PSMB9","gene"
"5147564","PSMB9","gene"
"5147565","PSMB9","gene"
"5147566","PSMB9","gene"
"5147567","PSMB9","gene"
"5147568","PSMB9","gene"
"5147569","PSMB9","gene"
"5147570","PSMB9","gene"
"5147571","PSMB9","gene"
"5147572","PSMB9","gene"
"5147573","PSMB9","gene"
"5147574","PSMB9","gene"
"5147575","PSMB9","gene"
"5147576","PSMB9","gene"
"5147577","PSMB9","gene"
"5147578","PSMB9","gene"
"5147579","PSMB9","gene"
"5147580","PSMB9","gene"
"5147581","PSMB9","gene"
"5147582","PSMB9","gene"
"5147583","PSMB9","gene"
"5147584","PSMB9","gene"
"5147585","PSMB9","gene"
"5147586","PSMB9","gene"
"5147587","PSMB9","gene"
"5147588","PSMB9","gene"
"5147589","PSMB9","gene"
"5147590","PSMB9","gene"
"5147591","PSMB9","gene"
"5147592","PSMB9","gene"
"5147593","PSMB9","gene"
"5147594","PSMB9","gene"
"5147595","PSMB9","gene"
"5147596","PSMB9","gene"
"5147597","PSMB9","gene"
"5147598","PSMB9","gene"
"5147599","PSMB9","gene"
"5147600","PSMB9","gene"
"5147601","PSMB9","gene"
"5147602","PSMB9","gene"
"5147603","PSMB9","gene"
"5147604","PSMB9","gene"
"5147605","PSMB9","gene"
"5147606","PSMB9","gene"
"5147607","PSMB9","gene"
"5147608","PSMB9","gene"
"5147609","PSMB9","gene"
"5147610","PSMB9","gene"
"5147611","PSMB9","gene"
"5147612","PSMB9","gene"
"5147613","PSMB9","gene"
"5147614","PSMB9","gene"
"5147615","PSMB9","gene"
"5147616","PSMB9","gene"
"5147617","PSMB9","gene"
"5147618","PSMB9","gene"
"5147619","PSMB9","gene"
"5147620","PSMB9","gene"
"5147621","PSMB9","gene"
"5147622","PSMB9","gene"
"5147623","PSMB9","gene"
"5147624","PSMB9","gene"
"5147625","PSMB9","gene"
"5147626","PSMB9","gene"
"5147627","PSMB9","gene"
"5147628","PSMB9","gene"
"5147629","PSMB9","gene"
"5147630","PSMB9","gene"
"5147631","PSMB9","gene"
"5147632","PSMB9","gene"
"5147633","PSMB9","gene"
"5147634","PSMB9","gene"
"5147635","PSMB9","gene"
"5147636","PSMB9","gene"
"5147637","PSMB9","gene"
"5147638","PSMB9","gene"
"5147639","PSMB9","gene"
"5147640","PSMB9","gene"
"5147641","PSMB9","gene"
"5147642","PSMB9","gene"
"5147643","PSMB9","gene"
"5147644","PSMB9","gene"
"5147645","PSMB9","gene"
"5147646","PSMB9","gene"
"5147647","PSMB9","gene"
"5147648","PSMB9","gene"
"5147649","PSMB9","gene"
"5147650","PSMB9","gene"
"5147651","PSMB9","gene"
"5147652","PSMB9","gene"
"5147653","PSMB9","gene"
"5147654","PSMB9","gene"
"5147655","PSMB9","gene"
"5147656","PSMB9","gene"
"5147657","PSMB9","gene"
"5147658","PSMB9","gene"
"5147659","PSMB9","gene"
"5147660","PSMB9","gene"
"5147661","PSMB9","gene"
"5147662","PSMB9","gene"
"5147663","PSMB9","gene"
"5147664","PSMB9","gene"
"5147665","PSMB9","gene"
"5147666","PSMB9","gene"
"5147667","PSMB9","gene"
"5147668","PSMB9","gene"
"5147669","PSMB9","gene"
"5147670","PSMB9","gene"
"5147671","PSMB9","gene"
"5147672","PSMB9","gene"
"5147673","PSMB9","gene"
"5147674","PSMB9","gene"
"5147675","PSMB9","gene"
"5147676","PSMB9","gene"
"5147677","PSMB9","gene"
"5147678","PSMB9","gene"
"5147679","PSMB9","gene"
"5147680","PSMB9","gene"
"5147681","PSMB9","gene"
"5147682","PSMB9","gene"
"5147683","PSMB9","gene"
"5147684","PSMB9","gene"
"5147685","PSMB9","gene"
"5147686","PSMB9","gene"
"5147687","PSMB9","gene"
"5147688","PSMB9","gene"
"5147689","PSMB9","gene"
"5147690","PSMB9","gene"
"5147691","PSMB9","gene"
"5147692","PSMB9","gene"
"5147693","PSMB9","gene"
"5147694","PSMB9","gene"
"5147695","PSMB9","gene"
"5147696","PSMB9","gene"
"5147697","PSMB9","gene"
"5147698","PSMB9","gene"
"5147699","PSMB9","gene"
"5147700","PSMB9","gene"
"5147701","PSMB9","gene"
"5147702","PSMB9","gene"
"5147703","PSMB9","gene"
"5147704","PSMB9","gene"
"5147705","PSMB9","gene"
"5147706","PSMB9","gene"
"5147707","PSMB9","gene"
"5147708","PSMB9","gene"
"5147709","PSMB9","gene"
"5147710","PSMB9","gene"
"5147711","PSMB9","gene"
"5147712","PSMB9","gene"
"5147713","PSMB9","gene"
"5147714","PSMB9","gene"
"5147715","PSMB9","gene"
"5147716","PSMB9","gene"
"5147717","PSMB9","gene"
"5147718","PSMB9","gene"
"5147719","PSMB9","gene"
"5147720","PSMB9","gene"
"5147721","PSMB9","gene"
"5147722","PSMB9","gene"
"5147723","PSMB9","gene"
"5147724","PSMB9","gene"
"5147725","PSMB9","gene"
"5147726","PSMB9","gene"
"5147727","PSMB9","gene"
"5147728","PSMB9","gene"
"5147729","PSMB9","gene"
"5147730","PSMB9","gene"
"5147731","PSMB9","gene"
"5147732","PSMB9","gene"
"5147733","PSMB9","gene"
"5147734","PSMB9","gene"
"5147735","PSMB9","gene"
"5147736","PSMB9","gene"
"5147737","PSMB9","gene"
"5147738","PSMB9","gene"
"5147739","PSMB9","gene"
"5147740","PSMB9","gene"
"5147741","PSMB9","gene"
"5147742","PSMB9","gene"
"5147743","PSMB9","gene"
"5147744","PSMB9","gene"
"5147745","PSMB9","gene"
"5147746","PSMB9","gene"
"5147747","PSMB9","gene"
"5147748","PSMB9","gene"
"5147749","PSMB9","gene"
"5147750","PSMB9","gene"
"5147751","PSMB9","gene"
"5147752","PSMB9","gene"
"5147753","PSMB9","gene"
"5147754","PSMB9","gene"
"5147755","PSMB9","gene"
"5147756","PSMB9","gene"
"5147757","PSMB9","gene"
"5147758","PSMB9","gene"
"5147759","PSMB9","gene"
"5147760","PSMB9","gene"
"5147761","PSMB9","gene"
"5147762","PSMB9","gene"
"5147763","PSMB9","gene"
"5147764","PSMB9","gene"
"5147765","PSMB9","gene"
"5147766","PSMB9","gene"
"5147767","PSMB9","gene"
"5147768","PSMB9","gene"
"5147769","PSMB9","gene"
"5147770","PSMB9","gene"
"5147771","PSMB9","gene"
"5147772","PSMB9","gene"
"5147773","PSMB9","gene"
"5147774","PSMB9","gene"
"5147775","PSMB9","gene"
"5147776","PSMB9","gene"
"5147777","PSMB9","gene"
"5147778","PSMB9","gene"
"5147779","PSMB9","gene"
"5147780","PSMB9","gene"
"5147781","PSMB9","gene"
"5147782","PSMB9","gene"
"5147783","PSMB9","gene"
"5147784","PSMB9","gene"
"5147785","PSMB9","gene"
"5147786","PSMB9","gene"
"5147787","PSMB9","gene"
"5147788","PSMB9","gene"
"5147789","PSMB9","gene"
"5147790","PSMB9","gene"
"5147791","PSMB9","gene"
"5147792","PSMB9","gene"
"5147793","PSMB9","gene"
"5147794","PSMB9","gene"
"5147795","PSMB9","gene"
"5147796","PSMB9","gene"
"5147797","PSMB9","gene"
"5147798","PSMB9","gene"
"5147799","PSMB9","gene"
"5147800","PSMB9","gene"
"5147801","PSMB9","gene"
"5147802","PSMB9","gene"
"5147803","PSMB9","gene"
"5147804","PSMB9","gene"
"5147805","PSMB9","gene"
"5147806","PSMB9","gene"
"5147807","PSMB9","gene"
"5147808","PSMB9","gene"
"5147809","PSMB9","gene"
"5147810","PSMB9","gene"
"5147811","PSMB9","gene"
"5147812","PSMB9","gene"
"5147813","PSMB9","gene"
"5147814","PSMB9","gene"
"5147815","PSMB9","gene"
"5147816","PSMB9","gene"
"5147817","PSMB9","gene"
"5147818","PSMB9","gene"
"5147819","PSMB9","gene"
"5147820","PSMB9","gene"
"5147821","PSMB9","gene"
"5147822","PSMB9","gene"
"5147823","PSMB9","gene"
"5147824","PSMB9","gene"
"5147825","PSMB9","gene"
"5147826","PSMB9","gene"
"5147827","PSMB9","gene"
"5147828","PSMB9","gene"
"5147829","PSMB9","gene"
"5147830","PSMB9","gene"
"5147831","PSMB9","gene"
"5147832","PSMB9","gene"
"5147833","PSMB9","gene"
"5147834","PSMB9","gene"
"5147835","PSMB9","gene"
"5147836","PSMB9","gene"
"5147837","PSMB9","gene"
"5147838","PSMB9","gene"
"5147839","PSMB9","gene"
"5147840","PSMB9","gene"
"5147841","PSMB9","gene"
"5147842","PSMB9","gene"
"5147843","PSMB9","gene"
"5147844","PSMB9","gene"
"5147845","PSMB9","gene"
"5147846","PSMB9","gene"
"5147847","PSMB9","gene"
"5147848","PSMB9","gene"
"5147849","PSMB9","gene"
"5147850","PSMB9","gene"
"5147851","PSMB9","gene"
"5147852","PSMB9","gene"
"5147853","PSMB9","gene"
"5147854","PSMB9","gene"
"5147855","PSMB9","gene"
"5147856","PSMB9","gene"
"5147857","PSMB9","gene"
"5147858","PSMB9","gene"
"5147859","PSMB9","gene"
"5147860","PSMB9","gene"
"5147861","PSMB9","gene"
"5147862","PSMB9","gene"
"5147863","PSMB9","gene"
"5147864","PSMB9","gene"
"5147865","PSMB9","gene"
"5147866","PSMB9","gene"
"5147867","PSMB9","gene"
"5147868","PSMB9","gene"
"5147869","PSMB9","gene"
"5147870","PSMB9","gene"
"5147871","PSMB9","gene"
"5147872","PSMB9","gene"
"5147873","PSMB9","gene"
"5147874","PSMB9","gene"
"5147875","PSMB9","gene"
"5147876","PSMB9","gene"
"5147877","PSMB9","gene"
"5147878","PSMB9","gene"
"5147879","PSMB9","gene"
"5147880","PSMB9","gene"
"5147881","PSMB9","gene"
"5147882","PSMB9","gene"
"5147883","PSMB9","gene"
"5147884","PSMB9","gene"
"5147885","PSMB9","gene"
"5147886","PSMB9","gene"
"5147887","PSMB9","gene"
"5147888","PSMB9","gene"
"5147889","PSMB9","gene"
"5147890","PSMB9","gene"
"5147891","PSMB9","gene"
"5147892","PSMB9","gene"
"5147893","PSMB9","gene"
"5147894","PSMB9","gene"
"5147895","PSMB9","gene"
"5147896","PSMB9","gene"
"5147897","PSMB9","gene"
"5147898","PSMB9","gene"
"5147899","PSMB9","gene"
"5147900","PSMB9","gene"
"5147901","PSMB9","gene"
"5147902","PSMB9","gene"
"5147903","PSMB9","gene"
"5147904","PSMB9","gene"
"5147905","PSMB9","gene"
"5147906","PSMB9","gene"
"5147907","PSMB9","gene"
"5147908","PSMB9","gene"
"5147909","PSMB9","gene"
"5147910","PSMB9","gene"
"5147911","PSMB9","gene"
"5147912","PSMB9","gene"
"5147913","PSMB9","gene"
"5147914","PSMB9","gene"
"5147915","PSMB9","gene"
"5147916","PSMB9","gene"
"5147917","PSMB9","gene"
"5147918","PSMB9","gene"
"5147919","PSMB9","gene"
"5147920","PSMB9","gene"
"5147921","PSMB9","gene"
"5147922","PSMB9","gene"
"5147923","PSMB9","gene"
"5147924","PSMB9","gene"
"5147925","PSMB9","gene"
"5147926","PSMB9","gene"
"5147927","PSMB9","gene"
"5147928","PSMB9","gene"
"5147929","PSMB9","gene"
"5147930","PSMB9","gene"
"5147931","PSMB9","gene"
"5147932","PSMB9","gene"
"5147933","PSMB9","gene"
"5147934","PSMB9","gene"
"5147935","PSMB9","gene"
"5147936","PSMB9","gene"
"5147937","PSMB9","gene"
"5147938","PSMB9","gene"
"5147939","PSMB9","gene"
"5147940","PSMB9","gene"
"5147941","PSMB9","gene"
"5147942","PSMB9","gene"
"5147943","PSMB9","gene"
"5147944","PSMB9","gene"
"5147945","PSMB9","gene"
"5147946","PSMB9","gene"
"5147947","PSMB9","gene"
"5147948","PSMB9","gene"
"5147949","PSMB9","gene"
"5147950","PSMB9","gene"
"5147951","PSMB9","gene"
"5147952","PSMB9","gene"
"5147953","PSMB9","gene"
"5147954","PSMB9","gene"
"5147955","PSMB9","gene"
"5147956","PSMB9","gene"
"5147957","PSMB9","gene"
"5147958","PSMB9","gene"
"5147959","PSMB9","gene"
"5147960","PSMB9","gene"
"5147961","PSMB9","gene"
"5147962","PSMB9","gene"
"5147963","PSMB9","gene"
"5147964","PSMB9","gene"
"5147965","PSMB9","gene"
"5147966","PSMB9","gene"
"5147967","PSMB9","gene"
"5200268","PTPRC","gene"
"5200269","PTPRC","gene"
"5200270","PTPRC","gene"
"5200271","PTPRC","gene"
"5200272","PTPRC","gene"
"5200273","PTPRC","gene"
"5200274","PTPRC","gene"
"5200275","PTPRC","gene"
"5200276","PTPRC","gene"
"5200277","PTPRC","gene"
"5200278","PTPRC","gene"
"5200279","PTPRC","gene"
"5200280","PTPRC","gene"
"5200281","PTPRC","gene"
"5200282","PTPRC","gene"
"5200283","PTPRC","gene"
"5200284","PTPRC","gene"
"5200285","PTPRC","gene"
"5200286","PTPRC","gene"
"5200287","PTPRC","gene"
"5200288","PTPRC","gene"
"5200289","PTPRC","gene"
"5200290","PTPRC","gene"
"5200291","PTPRC","gene"
"5200292","PTPRC","gene"
"5200293","PTPRC","gene"
"5200294","PTPRC","gene"
"5200295","PTPRC","gene"
"5200296","PTPRC","gene"
"5200297","PTPRC","gene"
"5200298","PTPRC","gene"
"5200299","PTPRC","gene"
"5200300","PTPRC","gene"
"5200301","PTPRC","gene"
"5200302","PTPRC","gene"
"5200303","PTPRC","gene"
"5200304","PTPRC","gene"
"5200305","PTPRC","gene"
"5200306","PTPRC","gene"
"5200307","PTPRC","gene"
"5200308","PTPRC","gene"
"5200309","PTPRC","gene"
"5200310","PTPRC","gene"
"5200311","PTPRC","gene"
"5200312","PTPRC","gene"
"5200313","PTPRC","gene"
"5200314","PTPRC","gene"
"5200315","PTPRC","gene"
"5200316","PTPRC","gene"
"5200317","PTPRC","gene"
"5200318","PTPRC","gene"
"5200319","PTPRC","gene"
"5200320","PTPRC","gene"
"5200321","PTPRC","gene"
"5200322","PTPRC","gene"
"5200323","PTPRC","gene"
"5200324","PTPRC","gene"
"5200325","PTPRC","gene"
"5200326","PTPRC","gene"
"5200327","PTPRC","gene"
"5200328","PTPRC","gene"
"5200329","PTPRC","gene"
"5200330","PTPRC","gene"
"5200331","PTPRC","gene"
"5200332","PTPRC","gene"
"5200333","PTPRC","gene"
"5200334","PTPRC","gene"
"5200335","PTPRC","gene"
"5200336","PTPRC","gene"
"5200337","PTPRC","gene"
"5200338","PTPRC","gene"
"5200339","PTPRC","gene"
"5200340","PTPRC","gene"
"5200341","PTPRC","gene"
"5200342","PTPRC","gene"
"5200343","PTPRC","gene"
"5200344","PTPRC","gene"
"5200345","PTPRC","gene"
"5200346","PTPRC","gene"
"5200347","PTPRC","gene"
"5200348","PTPRC","gene"
"5200349","PTPRC","gene"
"5200350","PTPRC","gene"
"5200351","PTPRC","gene"
"5200352","PTPRC","gene"
"5200353","PTPRC","gene"
"5200354","PTPRC","gene"
"5200355","PTPRC","gene"
"5200356","PTPRC","gene"
"5200357","PTPRC","gene"
"5200358","PTPRC","gene"
"5200359","PTPRC","gene"
"5200360","PTPRC","gene"
"5200361","PTPRC","gene"
"5200362","PTPRC","gene"
"5200363","PTPRC","gene"
"5200364","PTPRC","gene"
"5200365","PTPRC","gene"
"5200366","PTPRC","gene"
"5200367","PTPRC","gene"
"5200368","PTPRC","gene"
"5200369","PTPRC","gene"
"5200370","PTPRC","gene"
"5200371","PTPRC","gene"
"5200372","PTPRC","gene"
"5200373","PTPRC","gene"
"5200374","PTPRC","gene"
"5200375","PTPRC","gene"
"5200376","PTPRC","gene"
"5200377","PTPRC","gene"
"5200378","PTPRC","gene"
"5200379","PTPRC","gene"
"5200380","PTPRC","gene"
"5200381","PTPRC","gene"
"5200382","PTPRC","gene"
"5200383","PTPRC","gene"
"5200384","PTPRC","gene"
"5200385","PTPRC","gene"
"5200386","PTPRC","gene"
"5200387","PTPRC","gene"
"5200388","PTPRC","gene"
"5200389","PTPRC","gene"
"5200390","PTPRC","gene"
"5200391","PTPRC","gene"
"5200392","PTPRC","gene"
"5200393","PTPRC","gene"
"5200394","PTPRC","gene"
"5200395","PTPRC","gene"
"5200396","PTPRC","gene"
"5200397","PTPRC","gene"
"5200398","PTPRC","gene"
"5200399","PTPRC","gene"
"5200400","PTPRC","gene"
"5200401","PTPRC","gene"
"5200402","PTPRC","gene"
"5200403","PTPRC","gene"
"5200404","PTPRC","gene"
"5200405","PTPRC","gene"
"5200406","PTPRC","gene"
"5200407","PTPRC","gene"
"5200408","PTPRC","gene"
"5200409","PTPRC","gene"
"5200410","PTPRC","gene"
"5200411","PTPRC","gene"
"5200412","PTPRC","gene"
"5200413","PTPRC","gene"
"5200414","PTPRC","gene"
"5200415","PTPRC","gene"
"5200416","PTPRC","gene"
"5200417","PTPRC","gene"
"5200418","PTPRC","gene"
"5200419","PTPRC","gene"
"5200420","PTPRC","gene"
"5200421","PTPRC","gene"
"5200422","PTPRC","gene"
"5200423","PTPRC","gene"
"5200424","PTPRC","gene"
"5200425","PTPRC","gene"
"5200426","PTPRC","gene"
"5200427","PTPRC","gene"
"5200428","PTPRC","gene"
"5200429","PTPRC","gene"
"5200430","PTPRC","gene"
"5200431","PTPRC","gene"
"5200432","PTPRC","gene"
"5200433","PTPRC","gene"
"5200434","PTPRC","gene"
"5200435","PTPRC","gene"
"5200436","PTPRC","gene"
"5200437","PTPRC","gene"
"5200438","PTPRC","gene"
"5200439","PTPRC","gene"
"5200440","PTPRC","gene"
"5200441","PTPRC","gene"
"5200442","PTPRC","gene"
"5200443","PTPRC","gene"
"5200444","PTPRC","gene"
"5200445","PTPRC","gene"
"5200446","PTPRC","gene"
"5200447","PTPRC","gene"
"5200448","PTPRC","gene"
"5200449","PTPRC","gene"
"5200450","PTPRC","gene"
"5200451","PTPRC","gene"
"5200452","PTPRC","gene"
"5200453","PTPRC","gene"
"5200454","PTPRC","gene"
"5200455","PTPRC","gene"
"5200456","PTPRC","gene"
"5200457","PTPRC","gene"
"5200458","PTPRC","gene"
"5200459","PTPRC","gene"
"5200460","PTPRC","gene"
"5200461","PTPRC","gene"
"5200462","PTPRC","gene"
"5200463","PTPRC","gene"
"5200464","PTPRC","gene"
"5200465","PTPRC","gene"
"5200466","PTPRC","gene"
"5200467","PTPRC","gene"
"5200468","PTPRC","gene"
"5200469","PTPRC","gene"
"5200470","PTPRC","gene"
"5200471","PTPRC","gene"
"5200472","PTPRC","gene"
"5200473","PTPRC","gene"
"5200474","PTPRC","gene"
"5200475","PTPRC","gene"
"5200476","PTPRC","gene"
"5200477","PTPRC","gene"
"5200478","PTPRC","gene"
"5200479","PTPRC","gene"
"5200480","PTPRC","gene"
"5200481","PTPRC","gene"
"5200482","PTPRC","gene"
"5200483","PTPRC","gene"
"5200484","PTPRC","gene"
"5200485","PTPRC","gene"
"5200486","PTPRC","gene"
"5200487","PTPRC","gene"
"5200488","PTPRC","gene"
"5200489","PTPRC","gene"
"5200490","PTPRC","gene"
"5200491","PTPRC","gene"
"5200492","PTPRC","gene"
"5200493","PTPRC","gene"
"5200494","PTPRC","gene"
"5200495","PTPRC","gene"
"5200496","PTPRC","gene"
"5200497","PTPRC","gene"
"5200498","PTPRC","gene"
"5200499","PTPRC","gene"
"5200500","PTPRC","gene"
"5200501","PTPRC","gene"
"5200502","PTPRC","gene"
"5200503","PTPRC","gene"
"5200504","PTPRC","gene"
"5200505","PTPRC","gene"
"5200506","PTPRC","gene"
"5200507","PTPRC","gene"
"5200508","PTPRC","gene"
"5200509","PTPRC","gene"
"5200510","PTPRC","gene"
"5200511","PTPRC","gene"
"5200512","PTPRC","gene"
"5200513","PTPRC","gene"
"5200514","PTPRC","gene"
"5200515","PTPRC","gene"
"5200516","PTPRC","gene"
"5200517","PTPRC","gene"
"5200518","PTPRC","gene"
"5200519","PTPRC","gene"
"5200520","PTPRC","gene"
"5200521","PTPRC","gene"
"5200522","PTPRC","gene"
"5200523","PTPRC","gene"
"5200524","PTPRC","gene"
"5200525","PTPRC","gene"
"5200526","PTPRC","gene"
"5200527","PTPRC","gene"
"5200528","PTPRC","gene"
"5200529","PTPRC","gene"
"5200530","PTPRC","gene"
"5200531","PTPRC","gene"
"5200532","PTPRC","gene"
"5200533","PTPRC","gene"
"5200534","PTPRC","gene"
"5200535","PTPRC","gene"
"5200536","PTPRC","gene"
"5200537","PTPRC","gene"
"5200538","PTPRC","gene"
"5200539","PTPRC","gene"
"5200540","PTPRC","gene"
"5200541","PTPRC","gene"
"5200542","PTPRC","gene"
"5200543","PTPRC","gene"
"5200544","PTPRC","gene"
"5200545","PTPRC","gene"
"5200546","PTPRC","gene"
"5200547","PTPRC","gene"
"5200548","PTPRC","gene"
"5200549","PTPRC","gene"
"5200550","PTPRC","gene"
"5200551","PTPRC","gene"
"5200552","PTPRC","gene"
"5200553","PTPRC","gene"
"5200554","PTPRC","gene"
"5200555","PTPRC","gene"
"5200556","PTPRC","gene"
"5200557","PTPRC","gene"
"5200558","PTPRC","gene"
"5200559","PTPRC","gene"
"5200560","PTPRC","gene"
"5200561","PTPRC","gene"
"5200562","PTPRC","gene"
"5200563","PTPRC","gene"
"5200564","PTPRC","gene"
"5200565","PTPRC","gene"
"5200566","PTPRC","gene"
"5200567","PTPRC","gene"
"5200568","PTPRC","gene"
"5200569","PTPRC","gene"
"5200570","PTPRC","gene"
"5200571","PTPRC","gene"
"5200572","PTPRC","gene"
"5200573","PTPRC","gene"
"5200574","PTPRC","gene"
"5200575","PTPRC","gene"
"5200576","PTPRC","gene"
"5200577","PTPRC","gene"
"5200578","PTPRC","gene"
"5200579","PTPRC","gene"
"5200580","PTPRC","gene"
"5200581","PTPRC","gene"
"5200582","PTPRC","gene"
"5200583","PTPRC","gene"
"5200584","PTPRC","gene"
"5200585","PTPRC","gene"
"5200586","PTPRC","gene"
"5200587","PTPRC","gene"
"5200588","PTPRC","gene"
"5200589","PTPRC","gene"
"5200590","PTPRC","gene"
"5200591","PTPRC","gene"
"5200592","PTPRC","gene"
"5200593","PTPRC","gene"
"5200594","PTPRC","gene"
"5200595","PTPRC","gene"
"5200596","PTPRC","gene"
"5200597","PTPRC","gene"
"5200598","PTPRC","gene"
"5200599","PTPRC","gene"
"5200600","PTPRC","gene"
"5200601","PTPRC","gene"
"5200602","PTPRC","gene"
"5200603","PTPRC","gene"
"5200604","PTPRC","gene"
"5200605","PTPRC","gene"
"5200606","PTPRC","gene"
"5200607","PTPRC","gene"
"5200608","PTPRC","gene"
"5200609","PTPRC","gene"
"5200610","PTPRC","gene"
"5200611","PTPRC","gene"
"5200612","PTPRC","gene"
"5200613","PTPRC","gene"
"5200614","PTPRC","gene"
"5200615","PTPRC","gene"
"5200616","PTPRC","gene"
"5200617","PTPRC","gene"
"5200618","PTPRC","gene"
"5200619","PTPRC","gene"
"5200620","PTPRC","gene"
"5200621","PTPRC","gene"
"5200622","PTPRC","gene"
"5200623","PTPRC","gene"
"5200624","PTPRC","gene"
"5200625","PTPRC","gene"
"5200626","PTPRC","gene"
"5200627","PTPRC","gene"
